M,1005121,S,2,1025
M,1005116,B,2,925
M,1005084,S,8,1100
M,1005123,B,3,875
M,1005084,S,1,1100
A,1005125,B,9,1000
T,S,9,1000
X,1005125,B,9,1000
X,1005120,S,9,1000
A,1005126,B,8,1000
A,1005127,S,1,1125
X,1005123,B,3,875
M,1005094,B,8,975
M,1005084,S,3,1100
M,1005126,B,2,1000
M,1005084,S,5,1100
X,1005124,S,1,1050
M,1005115,S,1,1050
M,1005112,S,6,1075
M,1005122,B,7,900
M,1005127,S,2,1125
M,1005116,B,3,925
M,1005121,S,10,1025
M,1005074,B,10,975
M,1005084,S,9,1100
A,1005128,B,10,925
M,1005127,S,4,1125
M,1005115,S,8,1050
A,1005129,S,8,1050
M,1005126,B,4,1000
M,1005121,S,7,1025
M,1005127,S,9,1125
M,1005084,S,5,1100
M,1005122,B,4,900
M,1005098,B,10,975
M,1005126,B,6,1000
M,1005128,B,5,925
A,1005130,B,7,1025
T,S,7,1025
X,1005130,B,7,1025
X,1005121,S,7,1025
A,1005131,B,8,1025
A,1005132,S,6,1150
X,1005122,B,4,900
M,1005084,S,9,1100
M,1005115,S,6,1050
A,1005133,S,3,1075
M,1005127,S,6,1125
M,1005084,S,8,1100
M,1005127,S,8,1125
M,1005131,B,1,1025
M,1005127,S,9,1125
M,1005126,B,2,1000
M,1005129,S,9,1050
M,1005132,S,10,1150
M,1005101,B,10,975
A,1005134,B,10,1000
M,1005113,B,5,950
M,1005131,B,7,1025
M,1005113,B,4,950
A,1005135,S,7,1125
M,1005084,S,3,1100
M,1005113,B,3,950
M,1005132,S,2,1150
M,1005115,S,3,1050
M,1005131,B,10,1025
M,1005133,S,2,1075
M,1005116,B,1,925
X,1005133,S,2,1075
M,1005113,B,5,950
M,1005112,S,9,1075
M,1005094,B,5,975
M,1005132,S,6,1150
M,1005113,B,9,950
M,1005126,B,8,1000
M,1005084,S,8,1100
M,1005132,S,4,1150
M,1005116,B,3,925
M,1005084,S,3,1100
X,1005134,B,10,1000
M,1005112,S,1,1075
M,1005131,B,3,1025
M,1005131,B,5,1025
M,1005131,B,1,1025
M,1005101,B,3,975
M,1005116,B,5,925
M,1005131,B,5,1025
M,1005112,S,5,1075
M,1005112,S,1,1075
M,1005126,B,2,1000
M,1005132,S,1,1150
M,1005132,S,9,1150
M,1005132,S,7,1150
M,1005112,S,8,1075
A,1005136,S,2,1050
M,1005131,B,4,1025
M,1005109,B,6,975
M,1005101,B,2,975
M,1005132,S,2,1150
A,1005137,S,3,1075
M,1005128,B,3,925
M,1005084,S,7,1100
A,1005138,B,5,950
M,1005132,S,8,1150
M,1005131,B,7,1025
A,1005139,S,9,1050
M,1005131,B,1,1025
M,1005112,S,2,1075
M,1005098,B,4,975
M,1005084,S,6,1100
M,1005132,S,4,1150
M,1005132,S,5,1150
M,1005127,S,4,1125
M,1005137,S,10,1075
M,1005138,B,9,950
M,1005135,S,1,1125
M,1005109,B,3,975
M,1005116,B,2,925
M,1005126,B,10,1000
A,1005140,S,4,1075
M,1005094,B,4,975
M,1005128,B,10,925
M,1005126,B,7,1000
M,1005126,B,10,1000
M,1005138,B,5,950
A,1005141,S,3,1125
A,1005142,S,1,1125
M,1005074,B,5,975
M,1005113,B,4,950
M,1005131,B,7,1025
M,1005131,B,3,1025
M,1005137,S,1,1075
A,1005143,S,9,1150
M,1005137,S,8,1075
M,1005143,S,7,1150
M,1005084,S,4,1100
M,1005116,B,5,925
M,1005132,S,7,1150
A,1005144,B,4,1025
M,1005112,S,8,1075
M,1005135,S,5,1125
M,1005144,B,1,1025
X,1005113,B,4,950
A,1005145,B,3,1000
M,1005112,S,1,1075
M,1005138,B,2,950
M,1005112,S,4,1075
M,1005132,S,6,1150
M,1005131,B,7,1025
M,1005136,S,9,1050
A,1005146,B,4,1000
M,1005144,B,5,1025
M,1005142,S,4,1125
M,1005074,B,7,975
X,1005131,B,7,1025
A,1005147,B,4,975
M,1005144,B,2,1025
M,1005143,S,5,1150
M,1005135,S,3,1125
M,1005146,B,9,1000
A,1005148,S,8,1050
M,1005140,S,9,1075
M,1005109,B,1,975
M,1005136,S,5,1050
M,1005144,B,4,1025
M,1005142,S,3,1125
M,1005143,S,4,1150
M,1005115,S,9,1050
M,1005143,S,10,1150
M,1005141,S,9,1125
A,1005149,B,1,975
M,1005142,S,1,1125
M,1005144,B,6,1025
M,1005138,B,3,950
M,1005128,B,1,925
M,1005127,S,8,1125
M,1005098,B,9,975
M,1005135,S,10,1125
M,1005139,S,2,1050
M,1005143,S,5,1150
M,1005084,S,8,1100
A,1005150,B,10,925
M,1005144,B,1,1025
M,1005138,B,1,950
M,1005138,B,8,950
X,1005112,S,4,1075
X,1005149,B,1,975
M,1005138,B,1,950
M,1005084,S,7,1100
M,1005141,S,10,1125
M,1005084,S,6,1100
M,1005144,B,8,1025
M,1005136,S,9,1050
M,1005142,S,9,1125
M,1005145,B,10,1000
M,1005143,S,9,1150
M,1005144,B,3,1025
M,1005101,B,10,975
M,1005146,B,1,1000
A,1005151,B,10,1025
M,1005146,B,5,1000
M,1005138,B,7,950
M,1005126,B,9,1000
M,1005146,B,10,1000
M,1005115,S,7,1050
M,1005142,S,2,1125
M,1005148,S,5,1050
M,1005132,S,5,1150
M,1005138,B,2,950
M,1005116,B,10,925
M,1005146,B,9,1000
M,1005141,S,1,1125
M,1005101,B,9,975
X,1005074,B,7,975
M,1005126,B,6,1000
M,1005139,S,3,1050
M,1005143,S,10,1150
M,1005094,B,8,975
X,1005126,B,6,1000
M,1005150,B,1,925
M,1005145,B,2,1000
M,1005094,B,6,975
M,1005140,S,1,1075
M,1005129,S,1,1050
M,1005151,B,1,1025
X,1005142,S,2,1125
M,1005094,B,7,975
M,1005140,S,8,1075
M,1005151,B,8,1025
M,1005150,B,6,925
M,1005137,S,10,1075
A,1005152,B,8,975
X,1005140,S,8,1075
M,1005139,S,8,1050
M,1005151,B,6,1025
M,1005150,B,5,925
M,1005116,B,4,925
M,1005141,S,10,1125
M,1005145,B,8,1000
M,1005101,B,1,975
M,1005150,B,10,925
M,1005151,B,10,1025
M,1005128,B,10,925
M,1005084,S,10,1100
A,1005153,S,10,1100
M,1005153,S,9,1100
M,1005144,B,10,1025
A,1005154,B,3,1025
M,1005132,S,6,1150
M,1005084,S,3,1100
M,1005150,B,4,925
M,1005146,B,4,1000
M,1005116,B,10,925
A,1005155,B,8,975
M,1005145,B,3,1000
M,1005098,B,10,975
M,1005116,B,5,925
M,1005132,S,2,1150
M,1005155,B,3,975
A,1005156,S,5,1075
M,1005115,S,5,1050
M,1005148,S,10,1050
X,1005137,S,10,1075
M,1005156,S,7,1075
M,1005116,B,6,925
A,1005157,S,3,1075
M,1005156,S,4,1075
M,1005116,B,9,925
M,1005139,S,2,1050
M,1005148,S,8,1050
M,1005143,S,3,1150
A,1005158,B,6,1025
M,1005148,S,7,1050
M,1005146,B,5,1000
X,1005154,B,3,1025
X,1005156,S,4,1075
M,1005128,B,8,925
M,1005155,B,8,975
M,1005150,B,8,925
M,1005143,S,8,1150
A,1005159,S,3,1100
M,1005129,S,5,1050
M,1005129,S,10,1050
M,1005128,B,1,925
M,1005159,S,1,1100
M,1005116,B,2,925
M,1005138,B,7,950
M,1005155,B,6,975
M,1005139,S,1,1050
M,1005084,S,10,1100
M,1005158,B,3,1025
A,1005160,S,9,1075
A,1005161,S,7,1150
M,1005101,B,5,975
M,1005155,B,8,975
M,1005143,S,4,1150
M,1005115,S,9,1050
M,1005098,B,7,975
M,1005132,S,1,1150
M,1005153,S,5,1100
M,1005160,S,2,1075
M,1005143,S,1,1150
M,1005138,B,10,950
M,1005157,S,7,1075
M,1005116,B,6,925
X,1005094,B,7,975
M,1005138,B,2,950
A,1005162,S,3,1050
M,1005160,S,6,1075
M,1005143,S,7,1150
M,1005138,B,10,950
M,1005138,B,1,950
A,1005163,S,4,1125
M,1005159,S,2,1100
M,1005132,S,2,1150
A,1005164,S,8,1150
M,1005139,S,8,1050
M,1005150,B,6,925
M,1005132,S,8,1150
M,1005136,S,3,1050
M,1005141,S,9,1125
A,1005165,B,8,925
A,1005166,S,9,1150
M,1005144,B,1,1025
M,1005162,S,8,1050
M,1005116,B,5,925
M,1005144,B,9,1025
M,1005158,B,2,1025
M,1005135,S,1,1125
M,1005141,S,6,1125
M,1005165,B,5,925
X,1005148,S,7,1050
X,1005160,S,6,1075
M,1005151,B,3,1025
M,1005141,S,1,1125
A,1005167,S,14,1025
T,B,9,1025
T,B,3,1025
T,B,2,1025
X,1005167,S,14,1025
X,1005144,B,9,1025
X,1005151,B,3,1025
X,1005158,B,2,1025
A,1005168,S,8,1025
A,1005169,B,9,900
X,1005161,S,7,1150
X,1005164,S,8,1150
X,1005132,S,8,1150
X,1005166,S,9,1150
X,1005143,S,7,1150
M,1005159,S,9,1100
M,1005146,B,1,1000
M,1005136,S,4,1050
M,1005152,B,10,975
M,1005169,B,2,900
M,1005168,S,3,1025
M,1005169,B,3,900
M,1005163,S,5,1125
M,1005116,B,3,925
M,1005145,B,6,1000
M,1005157,S,4,1075
M,1005169,B,8,900
M,1005155,B,1,975
M,1005138,B,8,950
M,1005168,S,1,1025
M,1005153,S,3,1100
M,1005145,B,9,1000
X,1005135,S,1,1125
M,1005109,B,7,975
M,1005157,S,2,1075
M,1005145,B,3,1000
A,1005170,B,1,1025
T,S,1,1025
X,1005170,B,1,1025
X,1005168,S,1,1025
A,1005171,B,6,1025
A,1005172,S,7,1150
X,1005169,B,8,900
M,1005171,B,7,1025
M,1005171,B,6,1025
M,1005172,S,1,1150
M,1005128,B,4,925
M,1005172,S,7,1150
A,1005173,S,4,1100
M,1005165,B,8,925
M,1005141,S,2,1125
M,1005171,B,2,1025
M,1005145,B,5,1000
M,1005173,S,2,1100
M,1005157,S,8,1075
M,1005171,B,5,1025
M,1005163,S,8,1125
X,1005150,B,6,925
M,1005127,S,3,1125
M,1005101,B,7,975
X,1005141,S,2,1125
M,1005127,S,4,1125
M,1005162,S,4,1050
A,1005174,B,1,1025
M,1005162,S,2,1050
M,1005171,B,10,1025
M,1005146,B,2,1000
X,1005165,B,8,925
M,1005138,B,6,950
M,1005172,S,10,1150
M,1005172,S,2,1150
M,1005172,S,3,1150
A,1005175,S,11,1025
T,B,10,1025
T,B,1,1025
X,1005175,S,11,1025
X,1005171,B,10,1025
X,1005174,B,1,1025
A,1005176,S,5,1025
A,1005177,B,8,900
X,1005172,S,3,1150
M,1005177,B,2,900
M,1005139,S,10,1050
M,1005157,S,7,1075
M,1005176,S,1,1025
M,1005115,S,2,1050
M,1005127,S,2,1125
M,1005128,B,8,925
M,1005177,B,5,900
X,1005116,B,3,925
M,1005139,S,7,1050
M,1005084,S,1,1100
M,1005115,S,4,1050
M,1005146,B,8,1000
A,1005178,S,49,975
T,B,5,1000
T,B,8,1000
T,B,7,975
T,B,7,975
T,B,7,975
T,B,4,975
T,B,10,975
T,B,1,975
X,1005178,S,49,975
X,1005145,B,5,1000
X,1005146,B,8,1000
X,1005098,B,7,975
X,1005101,B,7,975
X,1005109,B,7,975
X,1005147,B,4,975
X,1005152,B,10,975
X,1005155,B,1,975
A,1005179,S,4,975
A,1005180,S,10,1000
A,1005181,B,4,875
A,1005182,B,8,850
X,1005163,S,8,1125
X,1005127,S,2,1125
X,1005153,S,3,1100
X,1005159,S,9,1100
X,1005173,S,2,1100
X,1005084,S,1,1100
M,1005181,B,6,875
M,1005179,S,8,975
M,1005177,B,4,900
M,1005177,B,2,900
M,1005179,S,3,975
M,1005176,S,5,1025
M,1005182,B,3,850
M,1005128,B,2,925
M,1005179,S,9,975
M,1005157,S,1,1075
M,1005180,S,5,1000
A,1005183,B,9,900
M,1005182,B,7,850
M,1005180,S,1,1000
M,1005181,B,2,875
M,1005138,B,5,950
M,1005139,S,9,1050
M,1005128,B,10,925
X,1005177,B,2,900
A,1005184,S,10,1025
M,1005129,S,1,1050
M,1005176,S,1,1025
M,1005183,B,5,900
M,1005182,B,6,850
M,1005179,S,6,975
M,1005182,B,2,850
M,1005183,B,6,900
A,1005185,B,4,950
M,1005157,S,2,1075
X,1005129,S,1,1050
M,1005185,B,7,950
M,1005128,B,8,925
M,1005128,B,5,925
M,1005180,S,4,1000
M,1005180,S,10,1000
M,1005179,S,7,975
M,1005182,B,5,850
M,1005128,B,7,925
M,1005138,B,4,950
M,1005138,B,2,950
M,1005128,B,8,925
M,1005138,B,5,950
M,1005182,B,8,850
M,1005182,B,6,850
M,1005128,B,3,925
A,1005186,S,6,1050
M,1005182,B,9,850
X,1005176,S,1,1025
M,1005182,B,6,850
M,1005183,B,5,900
M,1005182,B,10,850
M,1005183,B,10,900
M,1005182,B,2,850
A,1005187,S,4,1000
A,1005188,B,2,950
M,1005179,S,6,975
M,1005128,B,6,925
M,1005179,S,9,975
M,1005184,S,9,1025
M,1005184,S,3,1025
M,1005157,S,7,1075
A,1005189,S,2,1025
A,1005190,S,1,1000
M,1005188,B,1,950
M,1005181,B,8,875
M,1005179,S,4,975
M,1005183,B,8,900
M,1005138,B,6,950
A,1005191,S,6,1075
M,1005128,B,5,925
M,1005136,S,9,1050
A,1005192,S,1,975
M,1005190,S,5,1000
M,1005138,B,9,950
M,1005180,S,2,1000
M,1005192,S,3,975
M,1005188,B,3,950
M,1005181,B,9,875
M,1005190,S,3,1000
M,1005181,B,6,875
M,1005184,S,10,1025
M,1005182,B,8,850
M,1005183,B,5,900
M,1005184,S,5,1025
M,1005115,S,9,1050
M,1005183,B,9,900
M,1005188,B,1,950
M,1005179,S,2,975
M,1005157,S,1,1075
M,1005180,S,8,1000
M,1005182,B,6,850
M,1005182,B,9,850
A,1005193,S,8,975
M,1005128,B,3,925
M,1005128,B,4,925
M,1005179,S,4,975
M,1005139,S,2,1050
M,1005182,B,4,850
M,1005191,S,3,1075
M,1005180,S,1,1000
M,1005183,B,10,900
M,1005138,B,10,950
M,1005157,S,2,1075
M,1005186,S,3,1050
A,1005194,S,10,1075
M,1005184,S,3,1025
A,1005195,B,6,875
M,1005183,B,9,900
M,1005179,S,6,975
X,1005179,S,6,975
M,1005185,B,1,950
M,1005193,S,2,975
M,1005182,B,9,850
A,1005196,B,10,875
M,1005183,B,10,900
M,1005191,S,6,1075
M,1005139,S,9,1050
M,1005157,S,3,1075
M,1005188,B,2,950
M,1005180,S,9,1000
A,1005197,S,2,1025
M,1005180,S,2,1000
A,1005198,B,4,850
M,1005189,S,5,1025
M,1005181,B,9,875
M,1005128,B,9,925
M,1005183,B,2,900
A,1005199,S,1,1000
M,1005185,B,7,950
M,1005183,B,8,900
X,1005195,B,6,875
M,1005183,B,3,900
M,1005184,S,6,1025
M,1005183,B,1,900
M,1005187,S,8,1000
M,1005199,S,2,1000
M,1005128,B,3,925
M,1005128,B,5,925
A,1005200,S,5,1050
M,1005128,B,9,925
A,1005201,B,1,950
X,1005184,S,6,1025
M,1005187,S,2,1000
M,1005139,S,7,1050
M,1005186,S,2,1050
M,1005186,S,4,1050
M,1005196,B,3,875
M,1005183,B,9,900
A,1005202,B,5,975
T,S,3,975
T,S,2,975
X,1005202,B,5,975
X,1005192,S,3,975
X,1005193,S,2,975
A,1005203,B,3,975
A,1005204,S,1,1100
X,1005198,B,4,850
X,1005182,B,9,850
M,1005180,S,3,1000
A,1005205,S,7,1050
M,1005203,B,1,975
M,1005203,B,9,975
M,1005128,B,6,925
M,1005128,B,2,925
M,1005189,S,2,1025
M,1005138,B,1,950
A,1005206,B,10,875
M,1005183,B,2,900
A,1005207,S,6,1100
M,1005183,B,4,900
A,1005208,B,8,875
M,1005204,S,10,1100
A,1005209,S,2,1000
M,1005162,S,9,1050
M,1005196,B,4,875
M,1005203,B,8,975
X,1005206,B,10,875
M,1005203,B,3,975
M,1005208,B,1,875
M,1005128,B,1,925
M,1005128,B,8,925
M,1005128,B,9,925
M,1005180,S,10,1000
M,1005197,S,10,1025
M,1005203,B,6,975
M,1005208,B,4,875
M,1005183,B,8,900
M,1005181,B,1,875
M,1005191,S,5,1075
M,1005199,S,9,1000
M,1005186,S,8,1050
M,1005183,B,10,900
M,1005201,B,4,950
M,1005208,B,8,875
M,1005183,B,6,900
M,1005183,B,8,900
M,1005197,S,9,1025
M,1005128,B,8,925
M,1005207,S,10,1100
A,1005210,B,7,975
M,1005181,B,2,875
M,1005203,B,5,975
M,1005203,B,2,975
M,1005128,B,9,925
M,1005210,B,2,975
M,1005207,S,5,1100
M,1005201,B,7,950
M,1005207,S,9,1100
M,1005128,B,8,925
M,1005128,B,3,925
M,1005191,S,10,1075
X,1005203,B,2,975
X,1005197,S,9,1025
M,1005196,B,10,875
M,1005205,S,6,1050
M,1005188,B,5,950
A,1005211,S,1,1075
M,1005128,B,1,925
M,1005183,B,10,900
M,1005157,S,8,1075
M,1005138,B,8,950
M,1005128,B,9,925
M,1005128,B,4,925
A,1005212,B,2,925
M,1005189,S,3,1025
M,1005189,S,2,1025
M,1005136,S,4,1050
M,1005212,B,3,925
M,1005189,S,3,1025
M,1005208,B,2,875
A,1005213,S,7,1050
M,1005212,B,8,925
M,1005189,S,10,1025
X,1005190,S,3,1000
M,1005211,S,3,1075
A,1005214,B,1,975
M,1005207,S,7,1100
M,1005183,B,5,900
M,1005183,B,1,900
M,1005196,B,3,875
M,1005187,S,6,1000
M,1005185,B,5,950
M,1005183,B,10,900
M,1005188,B,9,950
M,1005201,B,10,950
M,1005128,B,3,925
M,1005115,S,2,1050
X,1005210,B,2,975
M,1005214,B,3,975
M,1005185,B,9,950
X,1005212,B,8,925
M,1005181,B,6,875
X,1005204,S,10,1100
M,1005207,S,6,1100
M,1005189,S,3,1025
A,1005215,S,7,1100
M,1005185,B,8,950
M,1005189,S,6,1025
M,1005187,S,2,1000
M,1005128,B,6,925
X,1005207,S,6,1100
M,1005180,S,7,1000
M,1005214,B,9,975
M,1005189,S,5,1025
M,1005185,B,6,950
X,1005199,S,9,1000
M,1005185,B,2,950
M,1005211,S,9,1075
M,1005196,B,8,875
M,1005185,B,1,950
X,1005188,B,9,950
M,1005136,S,5,1050
A,1005216,S,2,1100
M,1005201,B,5,950
M,1005200,S,6,1050
A,1005217,S,9,975
T,B,9,975
X,1005217,S,9,975
X,1005214,B,9,975
A,1005218,S,6,975
A,1005219,B,2,850
X,1005216,S,2,1100
X,1005215,S,7,1100
M,1005115,S,9,1050
M,1005157,S,6,1075
M,1005196,B,4,875
A,1005220,S,1,1000
M,1005187,S,6,1000
M,1005136,S,2,1050
M,1005128,B,2,925
M,1005162,S,7,1050
M,1005218,S,8,975
M,1005183,B,3,900
M,1005183,B,1,900
X,1005194,S,10,1075
A,1005221,S,9,1050
M,1005218,S,6,975
M,1005185,B,4,950
M,1005213,S,6,1050
M,1005115,S,7,1050
M,1005218,S,2,975
M,1005221,S,4,1050
M,1005218,S,1,975
M,1005185,B,5,950
A,1005222,B,5,950
M,1005211,S,5,1075
M,1005183,B,7,900
M,1005115,S,10,1050
M,1005209,S,6,1000
M,1005138,B,3,950
M,1005219,B,4,850
M,1005186,S,4,1050
M,1005183,B,2,900
M,1005183,B,3,900
M,1005189,S,8,1025
M,1005181,B,1,875
M,1005191,S,5,1075
M,1005219,B,7,850
A,1005223,B,7,950
M,1005128,B,3,925
A,1005224,S,1,1050
A,1005225,B,2,950
A,1005226,S,5,1075
M,1005196,B,5,875
M,1005208,B,3,875
M,1005128,B,8,925
A,1005227,S,10,1075
M,1005225,B,9,950
M,1005189,S,1,1025
M,1005219,B,10,850
M,1005189,S,9,1025
M,1005189,S,7,1025
M,1005180,S,3,1000
M,1005157,S,5,1075
M,1005187,S,10,1000
A,1005228,S,4,1075
M,1005128,B,10,925
M,1005196,B,10,875
M,1005219,B,5,850
M,1005209,S,10,1000
M,1005181,B,9,875
M,1005128,B,2,925
M,1005128,B,8,925
M,1005219,B,9,850
M,1005228,S,5,1075
A,1005229,S,10,975
A,1005230,B,5,900
M,1005223,B,10,950
M,1005229,S,9,975
X,1005220,S,1,1000
M,1005230,B,4,900
A,1005231,B,7,950
X,1005230,B,4,900
M,1005218,S,4,975
M,1005183,B,10,900
M,1005180,S,2,1000
M,1005189,S,8,1025
M,1005189,S,7,1025
A,1005232,B,5,950
M,1005219,B,3,850
M,1005219,B,5,850
M,1005208,B,7,875
M,1005229,S,4,975
M,1005209,S,5,1000
M,1005219,B,3,850
M,1005187,S,1,1000
M,1005180,S,5,1000
M,1005219,B,6,850
M,1005189,S,1,1025
M,1005219,B,1,850
M,1005128,B,2,925
M,1005228,S,2,1075
M,1005201,B,3,950
M,1005128,B,5,925
M,1005138,B,9,950
M,1005183,B,2,900
M,1005196,B,9,875
M,1005183,B,4,900
M,1005180,S,8,1000
M,1005189,S,10,1025
M,1005209,S,9,1000
M,1005180,S,5,1000
M,1005224,S,5,1050
M,1005201,B,2,950
M,1005229,S,2,975
M,1005128,B,6,925
M,1005219,B,3,850
M,1005218,S,3,975
M,1005189,S,6,1025
M,1005189,S,8,1025
M,1005229,S,8,975
M,1005157,S,10,1075
M,1005187,S,7,1000
M,1005226,S,2,1075
M,1005219,B,10,850
M,1005128,B,1,925
A,1005233,B,7,925
M,1005233,B,8,925
M,1005219,B,7,850
M,1005209,S,8,1000
M,1005191,S,2,1075
A,1005234,B,9,925
M,1005229,S,6,975
M,1005223,B,8,950
A,1005235,B,9,950
M,1005189,S,7,1025
M,1005185,B,3,950
M,1005189,S,2,1025
M,1005219,B,6,850
M,1005234,B,2,925
M,1005183,B,8,900
M,1005183,B,2,900
M,1005196,B,8,875
M,1005183,B,5,900
A,1005236,B,1,925
M,1005200,S,3,1050
M,1005183,B,6,900
X,1005224,S,5,1050
M,1005229,S,3,975
M,1005223,B,1,950
M,1005183,B,5,900
M,1005209,S,10,1000
M,1005191,S,10,1075
M,1005218,S,9,975
M,1005180,S,4,1000
M,1005227,S,7,1075
M,1005236,B,7,925
M,1005181,B,4,875
M,1005236,B,1,925
M,1005233,B,5,925
M,1005180,S,1,1000
M,1005234,B,7,925
M,1005234,B,4,925
M,1005226,S,7,1075
M,1005208,B,6,875
M,1005157,S,6,1075
X,1005181,B,4,875
M,1005189,S,8,1025
M,1005189,S,5,1025
A,1005237,S,2,1000
M,1005233,B,2,925
M,1005236,B,2,925
M,1005183,B,3,900
X,1005223,B,1,950
M,1005187,S,5,1000
M,1005219,B,4,850
X,1005218,S,9,975
A,1005238,S,10,1000
A,1005239,S,5,1000
M,1005180,S,10,1000
M,1005221,S,6,1050
M,1005189,S,1,1025
M,1005180,S,1,1000
M,1005211,S,1,1075
M,1005208,B,10,875
M,1005219,B,2,850
M,1005235,B,10,950
M,1005189,S,6,1025
M,1005196,B,1,875
M,1005233,B,1,925
M,1005227,S,2,1075
M,1005162,S,4,1050
M,1005208,B,1,875
M,1005229,S,6,975
M,1005128,B,9,925
M,1005228,S,3,1075
M,1005191,S,9,1075
M,1005228,S,9,1075
M,1005139,S,9,1050
M,1005219,B,10,850
M,1005226,S,1,1075
M,1005219,B,9,850
M,1005189,S,4,1025
A,1005240,B,2,950
M,1005232,B,9,950
M,1005189,S,9,1025
A,1005241,B,3,950
M,1005219,B,6,850
M,1005191,S,7,1075
M,1005128,B,5,925
M,1005229,S,5,975
M,1005139,S,1,1050
M,1005221,S,10,1050
M,1005183,B,4,900
M,1005222,B,3,950
A,1005242,B,35,1000
T,S,5,975
T,S,1,1000
T,S,5,1000
T,S,10,1000
T,S,2,1000
T,S,10,1000
T,S,2,1000
X,1005242,B,35,1000
X,1005229,S,5,975
X,1005180,S,1,1000
X,1005187,S,5,1000
X,1005209,S,10,1000
X,1005237,S,2,1000
X,1005238,S,10,1000
M,1005239,S,3,1000
A,1005243,B,2,975
A,1005244,S,8,1100
X,1005219,B,6,850
M,1005208,B,7,875
X,1005211,S,1,1075
M,1005196,B,3,875
X,1005240,B,2,950
M,1005239,S,8,1000
M,1005244,S,7,1100
M,1005239,S,6,1000
M,1005239,S,7,1000
A,1005245,B,10,900
M,1005243,B,9,975
M,1005191,S,5,1075
A,1005246,B,6,925
A,1005247,S,2,1050
M,1005189,S,3,1025
M,1005157,S,2,1075
M,1005228,S,4,1075
M,1005191,S,7,1075
M,1005239,S,9,1000
M,1005128,B,6,925
M,1005233,B,3,925
M,1005196,B,7,875
M,1005227,S,3,1075
X,1005245,B,10,900
M,1005183,B,2,900
M,1005157,S,9,1075
M,1005243,B,1,975
A,1005248,S,10,1000
M,1005189,S,5,1025
M,1005196,B,2,875
M,1005196,B,5,875
M,1005191,S,10,1075
M,1005235,B,6,950
M,1005236,B,3,925
M,1005138,B,2,950
M,1005233,B,7,925
M,1005244,S,3,1100
M,1005233,B,9,925
M,1005233,B,3,925
X,1005248,S,10,1000
A,1005249,S,5,1025
M,1005243,B,7,975
M,1005244,S,1,1100
X,1005228,S,4,1075
M,1005157,S,8,1075
X,1005189,S,5,1025
M,1005139,S,8,1050
M,1005196,B,1,875
M,1005183,B,10,900
M,1005246,B,1,925
X,1005234,B,4,925
M,1005244,S,9,1100
M,1005244,S,2,1100
M,1005196,B,9,875
M,1005201,B,9,950
M,1005231,B,4,950
M,1005244,S,5,1100
M,1005233,B,4,925
M,1005239,S,10,1000
M,1005244,S,2,1100
M,1005183,B,1,900
M,1005244,S,4,1100
A,1005250,B,3,925
A,1005251,S,72,925
T,B,7,975
T,B,2,950
T,B,3,950
T,B,9,950
T,B,3,950
T,B,9,950
T,B,4,950
T,B,9,950
T,B,6,950
T,B,3,950
T,B,6,925
T,B,4,925
T,B,3,925
T,B,1,925
T,B,3,925
X,1005251,S,72,925
X,1005243,B,7,975
X,1005138,B,2,950
X,1005185,B,3,950
X,1005201,B,9,950
X,1005222,B,3,950
X,1005225,B,9,950
X,1005231,B,4,950
X,1005232,B,9,950
X,1005235,B,6,950
X,1005241,B,3,950
X,1005128,B,6,925
X,1005233,B,4,925
X,1005236,B,3,925
X,1005246,B,1,925
X,1005250,B,3,925
A,1005252,S,6,925
A,1005253,S,5,950
A,1005254,S,2,975
A,1005255,B,8,850
A,1005256,B,10,825
A,1005257,B,9,800
X,1005244,S,4,1100
X,1005227,S,3,1075
X,1005157,S,8,1075
X,1005191,S,10,1075
X,1005226,S,1,1075
X,1005200,S,3,1050
X,1005186,S,4,1050
X,1005221,S,10,1050
X,1005162,S,4,1050
X,1005136,S,2,1050
X,1005139,S,8,1050
X,1005205,S,6,1050
X,1005115,S,10,1050
X,1005213,S,6,1050
X,1005247,S,2,1050
A,1005258,B,3,800
M,1005183,B,10,900
M,1005256,B,7,825
M,1005183,B,7,900
M,1005255,B,5,850
M,1005249,S,3,1025
M,1005239,S,3,1000
M,1005253,S,6,950
M,1005239,S,7,1000
M,1005258,B,6,800
M,1005183,B,9,900
M,1005254,S,5,975
M,1005239,S,8,1000
M,1005256,B,5,825
M,1005196,B,10,875
M,1005254,S,7,975
A,1005259,S,7,925
A,1005260,B,6,800
M,1005196,B,2,875
M,1005183,B,4,900
M,1005239,S,6,1000
M,1005259,S,8,925
M,1005253,S,2,950
A,1005261,S,2,1025
X,1005196,B,2,875
A,1005262,B,7,900
M,1005239,S,2,1000
X,1005257,B,9,800
M,1005183,B,2,900
M,1005183,B,1,900
M,1005256,B,10,825
M,1005249,S,4,1025
M,1005261,S,1,1025
M,1005249,S,8,1025
M,1005261,S,2,1025
M,1005239,S,6,1000
M,1005208,B,8,875
M,1005239,S,5,1000
M,1005256,B,8,825
M,1005239,S,9,1000
M,1005239,S,10,1000
M,1005256,B,7,825
M,1005260,B,3,800
M,1005249,S,3,1025
M,1005256,B,2,825
A,1005263,S,4,1025
M,1005249,S,8,1025
M,1005262,B,3,900
X,1005252,S,6,925
M,1005262,B,10,900
M,1005255,B,10,850
A,1005264,S,5,925
M,1005259,S,5,925
M,1005256,B,6,825
M,1005255,B,4,850
